num_vertices,avg_degree_k,algorithm,execution_time,edge_estimate,graph,fully_reachable,explored_percentage
50000,5,dijkstra,1.0942093200000045,250000,n50000k5.00i1,False,403.484
50000,5,sssp_duan_et_al,41.922407239999984,250000,n50000k5.00i1,False,403.484
50000,5,sssp_duan_et_al,41.40610448000001,250000,n50000k5.00i1,False,403.484
50000,5,sssp_duan_et_al,42.20090812000001,250000,n50000k5.00i1,False,403.484
50000,5,sssp_duan_et_al,41.00089751999997,250000,n50000k5.00i1,False,403.484
50000,5,sssp_duan_et_al,42.47933255999999,250000,n50000k5.00i1,False,403.484
50000,5,dijkstra,1.155615320000038,250000,n50000k5.00i2,False,402.846
50000,5,dijkstra,1.1762352800000144,250000,n50000k5.00i2,False,402.846
50000,5,dijkstra,1.1430246799999395,250000,n50000k5.00i2,False,402.846
50000,5,dijkstra,1.1279046800000287,250000,n50000k5.00i2,False,402.846
50000,5,dijkstra,1.1475293199999896,250000,n50000k5.00i2,False,402.846
50000,5,sssp_duan_et_al,41.63165300000003,250000,n50000k5.00i2,False,402.846
50000,5,sssp_duan_et_al,42.057206199999996,250000,n50000k5.00i2,False,402.846
50000,5,sssp_duan_et_al,42.776212039999905,250000,n50000k5.00i2,False,402.846
50000,5,sssp_duan_et_al,45.29477608000002,250000,n50000k5.00i2,False,402.846
50000,5,sssp_duan_et_al,44.209693079999965,250000,n50000k5.00i2,False,402.846
50000,5,dijkstra,1.2455269600000065,250000,n50000k5.00i3,False,401.776
50000,5,dijkstra,1.2405724000000191,250000,n50000k5.00i3,False,401.776
50000,5,dijkstra,1.2119648799999823,250000,n50000k5.00i3,False,401.776
50000,5,dijkstra,1.2283117200000788,250000,n50000k5.00i3,False,401.776
50000,5,dijkstra,1.2639663599999267,250000,n50000k5.00i3,False,401.776
50000,5,sssp_duan_et_al,47.95702800000004,250000,n50000k5.00i3,False,401.776
50000,5,sssp_duan_et_al,46.639788159999966,250000,n50000k5.00i3,False,401.776
50000,5,sssp_duan_et_al,50.45506252000007,250000,n50000k5.00i3,False,401.776
50000,5,sssp_duan_et_al,47.68259368000008,250000,n50000k5.00i3,False,401.776
50000,5,sssp_duan_et_al,48.209998799999994,250000,n50000k5.00i3,False,401.776
50000,5,dijkstra,1.221546599999897,250000,n50000k5.00i4,False,401.438
50000,5,dijkstra,1.2301928399999724,250000,n50000k5.00i4,False,401.438
50000,5,dijkstra,1.1958106399999906,250000,n50000k5.00i4,False,401.438
50000,5,dijkstra,1.1925944399999935,250000,n50000k5.00i4,False,401.438
50000,5,dijkstra,1.2275884400000905,250000,n50000k5.00i4,False,401.438
50000,5,sssp_duan_et_al,43.322699599999964,250000,n50000k5.00i4,False,401.438
50000,5,sssp_duan_et_al,43.812854159999915,250000,n50000k5.00i4,False,401.438
50000,5,sssp_duan_et_al,42.67803976000005,250000,n50000k5.00i4,False,401.438
50000,5,sssp_duan_et_al,44.046958240000095,250000,n50000k5.00i4,False,401.438
50000,5,sssp_duan_et_al,44.18657968000002,250000,n50000k5.00i4,False,401.438
50000,3,dijkstra,0.62920280000003,150000,n50000k3.00i0,False,211.78
50000,3,dijkstra,0.6088380799999413,150000,n50000k3.00i0,False,211.78
50000,3,dijkstra,0.6077647199999774,150000,n50000k3.00i0,False,211.78
50000,3,dijkstra,0.5948541999998724,150000,n50000k3.00i0,False,211.78
50000,3,dijkstra,0.5950752399999146,150000,n50000k3.00i0,False,211.78
50000,3,sssp_duan_et_al,16.218747440000016,150000,n50000k3.00i0,False,211.78
50000,3,sssp_duan_et_al,16.69668635999983,150000,n50000k3.00i0,False,211.78
50000,3,sssp_duan_et_al,16.441751280000062,150000,n50000k3.00i0,False,211.78
50000,3,sssp_duan_et_al,16.285026440000138,150000,n50000k3.00i0,False,211.78
50000,3,sssp_duan_et_al,16.457792240000117,150000,n50000k3.00i0,False,211.78
50000,3,dijkstra,0.645842679999987,150000,n50000k3.00i1,False,210.91199999999998
50000,3,dijkstra,0.6118617200002063,150000,n50000k3.00i1,False,210.91199999999998
50000,3,dijkstra,0.5999535999999352,150000,n50000k3.00i1,False,210.91199999999998
50000,3,dijkstra,0.5855159599998387,150000,n50000k3.00i1,False,210.91199999999998
50000,3,dijkstra,0.581898160000037,150000,n50000k3.00i1,False,210.91199999999998
50000,3,sssp_duan_et_al,18.121496080000043,150000,n50000k3.00i1,False,210.91199999999998
50000,3,sssp_duan_et_al,18.158088720000023,150000,n50000k3.00i1,False,210.91199999999998
50000,3,sssp_duan_et_al,18.49991607999982,150000,n50000k3.00i1,False,210.91199999999998
50000,3,sssp_duan_et_al,18.329909280000038,150000,n50000k3.00i1,False,210.91199999999998
50000,3,sssp_duan_et_al,18.699777240000003,150000,n50000k3.00i1,False,210.91199999999998
50000,3,dijkstra,0.5725437199998851,150000,n50000k3.00i2,False,210.506
50000,3,dijkstra,0.5785677999999734,150000,n50000k3.00i2,False,210.506
50000,3,dijkstra,0.5786965600000258,150000,n50000k3.00i2,False,210.506
50000,3,dijkstra,0.576554680000072,150000,n50000k3.00i2,False,210.506
50000,3,dijkstra,0.5711222800000542,150000,n50000k3.00i2,False,210.506
50000,3,sssp_duan_et_al,16.28928248000011,150000,n50000k3.00i2,False,210.506
50000,3,sssp_duan_et_al,16.284491079999952,150000,n50000k3.00i2,False,210.506
50000,3,sssp_duan_et_al,16.28805031999991,150000,n50000k3.00i2,False,210.506
50000,3,sssp_duan_et_al,16.39199916000007,150000,n50000k3.00i2,False,210.506
50000,3,sssp_duan_et_al,16.333424880000166,150000,n50000k3.00i2,False,210.506
50000,3,dijkstra,0.6035729200000333,150000,n50000k3.00i3,False,211.64800000000002
50000,3,dijkstra,0.587521759999845,150000,n50000k3.00i3,False,211.64800000000002
50000,3,dijkstra,0.5869456799998716,150000,n50000k3.00i3,False,211.64800000000002
50000,3,dijkstra,0.5781565199999932,150000,n50000k3.00i3,False,211.64800000000002
50000,3,dijkstra,0.5844668400000046,150000,n50000k3.00i3,False,211.64800000000002
50000,3,sssp_duan_et_al,17.136750279999887,150000,n50000k3.00i3,False,211.64800000000002
50000,3,sssp_duan_et_al,16.84003744000006,150000,n50000k3.00i3,False,211.64800000000002
50000,3,sssp_duan_et_al,17.028242320000118,150000,n50000k3.00i3,False,211.64800000000002
50000,3,sssp_duan_et_al,17.09938391999981,150000,n50000k3.00i3,False,211.64800000000002
50000,3,sssp_duan_et_al,17.017723120000028,150000,n50000k3.00i3,False,211.64800000000002
50000,3,dijkstra,0.5764762399999199,150000,n50000k3.00i4,False,210.332
50000,3,dijkstra,0.5730895599999712,150000,n50000k3.00i4,False,210.332
50000,3,dijkstra,0.5841951600000357,150000,n50000k3.00i4,False,210.332
50000,3,dijkstra,0.589804279999953,150000,n50000k3.00i4,False,210.332
50000,3,dijkstra,0.5706302799999321,150000,n50000k3.00i4,False,210.332
50000,3,sssp_duan_et_al,15.447439880000047,150000,n50000k3.00i4,False,210.332
50000,3,sssp_duan_et_al,15.325144919999957,150000,n50000k3.00i4,False,210.332
50000,3,sssp_duan_et_al,15.262248239999963,150000,n50000k3.00i4,False,210.332
50000,3,sssp_duan_et_al,15.332578440000134,150000,n50000k3.00i4,False,210.332
50000,3,sssp_duan_et_al,15.538602840000067,150000,n50000k3.00i4,False,210.332
50000,1,dijkstra,0.05511759999990318,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.041042479999987336,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.04098528000008628,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.036220319999983985,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.03713804000017262,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.012779320000163352,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.012375959999872066,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.012288839999882839,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.012204440000004979,50000,n50000k1.00i0,False,0.004
50000,1,sssp_duan_et_al,0.012422079999851121,50000,n50000k1.00i0,False,0.004
50000,1,dijkstra,0.04124720000004345,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.04141016000016862,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.03803784000001542,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.038999680000188164,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.03962380000007215,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.01371304000008422,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.01317908000009993,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.01339708000000428,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.013112439999986236,50000,n50000k1.00i1,False,0.002
50000,1,sssp_duan_et_al,0.013012319999916144,50000,n50000k1.00i1,False,0.002
50000,1,dijkstra,0.045403639999904044,50000,n50000k1.00i2,False,0.026
50000,1,dijkstra,0.043276640000158295,50000,n50000k1.00i2,False,0.026
50000,1,dijkstra,0.04103919999988648,50000,n50000k1.00i2,False,0.026
50000,1,dijkstra,0.040109080000092945,50000,n50000k1.00i2,False,0.026
50000,1,dijkstra,0.038767520000192235,50000,n50000k1.00i2,False,0.026
50000,1,sssp_duan_et_al,0.013941279999926337,50000,n50000k1.00i2,False,0.026
50000,1,sssp_duan_et_al,0.013050840000005337,50000,n50000k1.00i2,False,0.026
50000,1,sssp_duan_et_al,0.013522640000019237,50000,n50000k1.00i2,False,0.026
50000,1,sssp_duan_et_al,0.013352599999961967,50000,n50000k1.00i2,False,0.026
50000,1,sssp_duan_et_al,0.013455719999910798,50000,n50000k1.00i2,False,0.026
50000,1,dijkstra,0.03938180000000102,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.03713104000007661,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.0399230800001078,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.03873096000006626,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.03850671999998667,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.013219160000062402,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.012854400000151145,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.012559720000126617,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.012396880000096644,50000,n50000k1.00i3,False,0.002
50000,1,sssp_duan_et_al,0.012555759999941074,50000,n50000k1.00i3,False,0.002
50000,1,dijkstra,0.03770615999997062,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.0331676000000698,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.034757920000174636,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.0354198400000314,50000,n50000k1.00i4,False,0.002
50000,1,dijkstra,0.038887440000053175,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.013474840000071708,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.012746360000164714,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.012599279999903956,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.01233711999998377,50000,n50000k1.00i4,False,0.002
50000,1,sssp_duan_et_al,0.012234360000093147,50000,n50000k1.00i4,False,0.002
50000,0.8,dijkstra,0.03253139999992527,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.029346239999995305,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.029203120000147464,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.02905467999994471,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.028596839999863732,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.011029760000155875,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.01024120000010953,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.010401680000086344,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.010190439999860246,40000.0,n50000k0.80i0,False,0.002
50000,0.8,sssp_duan_et_al,0.0099045599999954,40000.0,n50000k0.80i0,False,0.002
50000,0.8,dijkstra,0.029413199999908102,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.027745079999931477,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.030367680000153996,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.028171359999987544,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.028404200000068158,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.01084483999989061,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.010154159999956391,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.010521160000052987,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.010334840000041368,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,sssp_duan_et_al,0.010201280000046609,40000.0,n50000k0.80i1,False,0.018000000000000002
50000,0.8,dijkstra,0.02936275999991267,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.029310240000086196,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.02791283999999905,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.029634960000066712,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.031264039999996385,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.01125555999988137,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.010697720000052868,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.010648360000004686,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.01074571999993168,40000.0,n50000k0.80i2,False,0.004
50000,0.8,sssp_duan_et_al,0.010736640000004627,40000.0,n50000k0.80i2,False,0.004
50000,0.8,dijkstra,0.03163556000004064,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.029993520000061835,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.029762440000013157,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.0268957999999202,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.02752572000008513,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.010813079999934416,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.010290080000004309,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.010371439999971699,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.010511760000099457,40000.0,n50000k0.80i3,False,0.002
50000,0.8,sssp_duan_et_al,0.010165319999941858,40000.0,n50000k0.80i3,False,0.002
50000,0.8,dijkstra,0.0340777200001412,40000.0,n50000k0.80i4,False,0.01
50000,0.8,dijkstra,0.0338781600000857,40000.0,n50000k0.80i4,False,0.01
50000,0.8,dijkstra,0.030927999999903477,40000.0,n50000k0.80i4,False,0.01
50000,0.8,dijkstra,0.02894800000012765,40000.0,n50000k0.80i4,False,0.01
50000,0.8,dijkstra,0.029633160000003045,40000.0,n50000k0.80i4,False,0.01
50000,0.8,sssp_duan_et_al,0.01088716000003842,40000.0,n50000k0.80i4,False,0.01
50000,0.8,sssp_duan_et_al,0.010408079999933761,40000.0,n50000k0.80i4,False,0.01
50000,0.8,sssp_duan_et_al,0.010249120000025869,40000.0,n50000k0.80i4,False,0.01
50000,0.8,sssp_duan_et_al,0.010094600000002174,40000.0,n50000k0.80i4,False,0.01
50000,0.8,sssp_duan_et_al,0.010084720000122616,40000.0,n50000k0.80i4,False,0.01
50000,0.7,dijkstra,0.027696079999941503,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.025183120000065173,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.024726399999963178,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.025732360000120025,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.02502979999985655,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.009775719999879584,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.009457920000158992,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.009348839999802294,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.009292039999991175,35000.0,n50000k0.70i0,False,0.002
50000,0.7,sssp_duan_et_al,0.009183639999946536,35000.0,n50000k0.70i0,False,0.002
50000,0.7,dijkstra,0.024598080000032496,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.022871039999927234,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.02319879999981822,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.023510040000019217,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.024303800000097908,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.009398359999977401,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.009209400000145251,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.009275320000142528,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.009154320000106964,35000.0,n50000k0.70i1,False,0.002
50000,0.7,sssp_duan_et_al,0.009159319999980653,35000.0,n50000k0.70i1,False,0.002
50000,0.7,dijkstra,0.02529180000010456,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.021600839999791788,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.022360839999919335,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.02231912000002012,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.022968719999880705,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.00958600000012666,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.009262360000093395,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.009495199999946635,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.009566640000002735,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,sssp_duan_et_al,0.009199719999969602,35000.0,n50000k0.70i2,False,0.013999999999999999
50000,0.7,dijkstra,0.028667160000168224,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.027435759999889342,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.027443160000075295,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.027806920000102764,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.026932920000035665,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.009952240000075108,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.009253680000028908,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.009220599999935075,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.009657839999817952,35000.0,n50000k0.70i3,False,0.002
50000,0.7,sssp_duan_et_al,0.009442759999956252,35000.0,n50000k0.70i3,False,0.002
50000,0.7,dijkstra,0.02779848000000129,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.02695532000007006,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.027820880000035686,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.02733063999994556,35000.0,n50000k0.70i4,False,0.002
50000,0.7,dijkstra,0.026829079999970418,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.009801919999972597,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.009169479999854957,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.009460559999979523,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.009048440000015034,35000.0,n50000k0.70i4,False,0.002
50000,0.7,sssp_duan_et_al,0.009047360000067783,35000.0,n50000k0.70i4,False,0.002
50000,0.5,dijkstra,0.01919551999981195,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.017808039999863468,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.016427519999979268,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.015969160000167903,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.016938440000103583,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.007217760000003182,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006751200000053359,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006901279999965482,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.006609199999957127,25000.0,n50000k0.50i0,False,0.002
50000,0.5,sssp_duan_et_al,0.0069177200000467565,25000.0,n50000k0.50i0,False,0.002
50000,0.5,dijkstra,0.019786120000162555,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.01816452000002755,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.018898640000088562,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.01827207999986058,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.01959756000019297,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.007318519999898854,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.0070783199998913915,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.007027160000006916,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.0070446800000354415,25000.0,n50000k0.50i1,False,0.002
50000,0.5,sssp_duan_et_al,0.006986719999986235,25000.0,n50000k0.50i1,False,0.002
50000,0.5,dijkstra,0.019276400000080685,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.018099319999919317,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.016947880000088844,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.018811039999945933,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.016814320000094085,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.007216999999855034,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006908080000130212,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006928040000047986,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.006826280000041152,25000.0,n50000k0.50i2,False,0.002
50000,0.5,sssp_duan_et_al,0.00694644000009248,25000.0,n50000k0.50i2,False,0.002
50000,0.5,dijkstra,0.020729479999999967,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.0189838400001463,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01892420000012862,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01731655999992654,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01634883999986414,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.007081640000023981,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006824479999977484,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006791040000052817,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006866599999966638,25000.0,n50000k0.50i3,False,0.004
50000,0.5,sssp_duan_et_al,0.006819800000130272,25000.0,n50000k0.50i3,False,0.004
50000,0.5,dijkstra,0.01794164000011733,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.018399799999997413,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.01754772000003868,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.019479079999882742,25000.0,n50000k0.50i4,False,0.008
50000,0.5,dijkstra,0.01896764000002804,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.007205240000075719,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006831120000015289,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006875040000068111,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006849039999906381,25000.0,n50000k0.50i4,False,0.008
50000,0.5,sssp_duan_et_al,0.006774800000130199,25000.0,n50000k0.50i4,False,0.008
100000,5,dijkstra,2.5307557999999517,500000,n100000k5.00i0,False,401.01899999999995
100000,5,dijkstra,2.4945387600000686,500000,n100000k5.00i0,False,401.01899999999995
100000,5,dijkstra,2.4870284399999036,500000,n100000k5.00i0,False,401.01899999999995
100000,5,dijkstra,2.4811275600000045,500000,n100000k5.00i0,False,401.01899999999995
100000,5,dijkstra,2.476961000000074,500000,n100000k5.00i0,False,401.01899999999995
100000,5,sssp_duan_et_al,220.61376924,500000,n100000k5.00i0,False,401.01899999999995
100000,5,sssp_duan_et_al,230.84957247999978,500000,n100000k5.00i0,False,401.01899999999995
100000,5,sssp_duan_et_al,231.24451088000023,500000,n100000k5.00i0,False,401.01899999999995
100000,5,sssp_duan_et_al,247.70239159999983,500000,n100000k5.00i0,False,401.01899999999995
100000,5,sssp_duan_et_al,264.7050452399999,500000,n100000k5.00i0,False,401.01899999999995
100000,5,dijkstra,3.0981718800003364,500000,n100000k5.00i1,False,403.232
100000,5,dijkstra,3.001605919999747,500000,n100000k5.00i1,False,403.232
100000,5,dijkstra,2.7939737600004264,500000,n100000k5.00i1,False,403.232
100000,5,dijkstra,3.0950248799999827,500000,n100000k5.00i1,False,403.232
100000,5,dijkstra,2.9458041999996567,500000,n100000k5.00i1,False,403.232
100000,5,sssp_duan_et_al,277.9037096799998,500000,n100000k5.00i1,False,403.232
100000,5,sssp_duan_et_al,306.7186996800001,500000,n100000k5.00i1,False,403.232
100000,5,sssp_duan_et_al,271.2614633199996,500000,n100000k5.00i1,False,403.232
100000,5,sssp_duan_et_al,238.52041860000008,500000,n100000k5.00i1,False,403.232
100000,5,sssp_duan_et_al,237.2502796800004,500000,n100000k5.00i1,False,403.232
100000,5,dijkstra,2.647536559999935,500000,n100000k5.00i2,False,401.847
100000,5,dijkstra,2.595661199999995,500000,n100000k5.00i2,False,401.847
100000,5,dijkstra,2.586935639999865,500000,n100000k5.00i2,False,401.847
100000,5,dijkstra,2.60823284000071,500000,n100000k5.00i2,False,401.847
100000,5,dijkstra,2.5471792799999093,500000,n100000k5.00i2,False,401.847
100000,5,sssp_duan_et_al,257.1378867600006,500000,n100000k5.00i2,False,401.847
100000,5,sssp_duan_et_al,267.5432959200007,500000,n100000k5.00i2,False,401.847
100000,5,sssp_duan_et_al,249.92889011999978,500000,n100000k5.00i2,False,401.847
100000,5,sssp_duan_et_al,247.45688040000005,500000,n100000k5.00i2,False,401.847
100000,5,sssp_duan_et_al,250.15504380000039,500000,n100000k5.00i2,False,401.847
100000,5,dijkstra,2.7695558799996434,500000,n100000k5.00i3,False,402.052
100000,5,dijkstra,2.7334516000000804,500000,n100000k5.00i3,False,402.052
